epoch,cpu_temperature,cpu_usage,ram_usage,storage_usage
1729807489.4715607,40.78,6.3,36.0,55.81363360045982
1729807491.6537137,41.856,11.9,36.1,55.81235156424443
1729807610.1779869,40.78,9.7,36.5,55.81419449130406
1729807671.7600348,40.78,10.0,35.9,55.81395410951367
1729807733.6311495,40.242,6.4,36.4,55.81416778221624
1729807795.4396548,39.704,0.0,36.1,55.814808800323924
1729807856.7165263,39.704,0.0,36.4,55.815075891202135
1729807918.1482208,39.704,0.5,36.3,55.81563678204636
1729807979.343603,40.242,1.5,36.3,55.815823745661106
1729808040.7501812,39.704,5.4,36.5,55.81617096380278
1729808102.186729,39.704,1.3,36.5,55.816731854647
1729808163.291163,39.166,1.3,35.6,55.816838690998296
1729808224.722807,39.704,0.0,35.5,55.81715920005214
1729808330.171644,40.78,0.0,35.9,55.81796047268676
1729808398.0462983,39.704,0.0,35.4,55.818494654443164
1729808460.1286986,39.166,0.2,35.5,55.81870832714573
1729808522.0987108,39.704,1.5,36.0,55.819215799814316
1729808583.7220116,39.704,0.3,36.4,55.81940276342906
1729808644.9225152,39.704,2.3,36.2,55.819936945185475
1729808706.3656933,39.704,5.4,36.4,55.82007049062457
1729808767.5210736,39.704,0.3,35.4,55.82047112694188
1729808839.105417,39.704,6.0,35.6,55.82105872687394
1729809002.167706,41.318,13.2,35.3,55.822981781197015
1729809107.750609,40.242,6.5,35.2,55.82415698106112
1729809245.1641185,40.242,6.7,35.6,55.82458432646625
1729809306.596761,39.704,0.0,35.7,55.82506509004702
1729809368.014146,39.704,0.0,35.3,55.82578623541817
1729809429.0615542,39.704,0.0,35.8,55.825599271803426
1729809490.3281307,39.704,0.0,35.4,55.82613345355985
1729809551.672498,39.704,6.7,35.8,55.82626699899894
1729809612.8387432,38.628,0.3,35.4,55.82682788984318
1729809678.7577038,39.704,9.4,35.9,55.82722852616049
1729809771.4880612,39.704,11.1,35.7,55.827816126092536
1729809832.9369159,39.704,6.8,35.9,55.828270180585484
1729809971.117027,39.704,0.3,36.6,55.82925841683485
1729810032.6890867,39.704,0.3,36.2,55.82923170774703
1729810144.5568502,40.242,3.3,36.4,55.83008639855728
1729810250.193184,39.704,0.0,36.1,55.831875907441265
1729810336.0633042,39.704,0.3,36.0,55.83238338010985
1729810397.9425218,40.242,4.9,36.1,55.83241008919767
1729810459.4665086,39.166,8.9,36.1,55.833157943656644
1729810575.867331,39.704,7.0,35.9,55.83411947081819
1729810637.4631088,39.166,0.5,35.6,55.834626943486775
1729810730.2135975,40.78,6.5,36.0,55.835641888823965
1729810862.790935,40.242,7.8,35.0,55.89135704601762
1729810924.1783338,39.704,0.0,35.3,55.8921049004766
1729810985.377876,39.166,6.9,35.6,55.892425409530446
1729811057.296181,39.166,1.3,36.0,55.892826045847755
1729811119.0647092,39.704,6.3,35.7,55.89330680942852
1729811281.4861927,40.78,10.8,35.4,55.89464226381955
1729811343.0672123,39.166,5.7,35.4,55.89493606378557
1729811463.308002,40.78,1.3,36.5,55.895951009122754
1729811570.2044523,39.704,0.8,36.1,55.896645445406094
1729811639.6472142,39.704,4.1,36.4,55.89688582719647
1729811700.7091038,39.166,1.0,36.9,55.897313172601606
1729811762.5344493,39.704,5.0,36.4,55.89758026347981
1729811838.1573591,39.704,0.3,36.5,55.89827469976314
1729811899.891625,39.166,11.6,36.4,55.89835482702661
1729811991.007359,40.78,7.8,36.2,55.899316354188144
1729812052.4595377,39.704,10.2,36.1,55.89958344506635
1729812182.7147107,39.704,9.6,35.7,55.900358008613146
1729812291.3257012,39.704,6.7,35.3,55.90220093567277
1729812355.815422,39.704,6.5,35.2,55.90273511742918
1729812417.00268,39.704,0.0,35.8,55.90321588100995
1729812530.1455064,40.242,1.3,35.4,55.90388360820546
1729812599.6492922,39.704,4.1,35.8,55.904204117259304
1729812660.6993783,39.704,0.0,35.2,55.90481842627918
1729812722.1600914,39.704,0.0,35.3,55.9049786808061
1729812783.2977436,39.704,1.3,35.9,55.90559298982597
1729812899.5186658,39.704,0.3,36.0,55.90618058975802
1729812901.5291126,39.704,10.6,36.1,55.906314135197135
1729812963.0610394,39.704,1.0,36.2,55.90663464425097
1729813024.3037684,39.704,0.5,36.2,55.90700857148047
1729813131.5922527,40.242,8.1,36.0,55.90780984411508
1729813194.8487673,39.704,0.3,36.1,55.90823718952021
1729813256.287772,40.78,0.0,35.9,55.9086111167497
1729813370.158671,40.78,0.0,35.8,55.90973289843816
1729813501.9805892,39.704,17.6,36.5,55.90997328022854
1729813565.4097075,40.242,0.3,35.6,55.91080126195098
1729813627.2870557,39.704,0.5,35.5,55.91093480739009
1729813689.0872743,39.704,0.0,35.4,55.91149569823431
1729813750.6387696,39.166,7.0,35.4,55.911709370936876
1729813862.8677568,39.704,11.6,36.1,55.912804443537524
1729813968.3829012,40.242,18.1,36.2,55.968386055292086
1729814037.0959368,40.242,0.0,36.4,55.968492891643365
1729814098.2944548,39.704,0.3,36.1,55.968733273433756
1729814210.2281559,39.704,4.8,36.6,55.96988176421004
1729814272.1848164,39.166,2.3,35.8,55.970042018736955
1729814333.592882,40.242,0.7,36.2,55.97012214600042
1729814395.1352804,39.704,0.0,36.0,55.97049607322992
1729814456.6886914,39.704,0.3,35.7,55.97116380042543
1729814518.4082513,39.704,6.5,36.3,55.97167127309402
1729814579.6289616,39.704,0.0,35.7,55.97201849123567
1729814641.0776656,39.704,0.8,35.4,55.972071909411326
1729814702.5578854,39.704,1.0,35.9,55.97241912755299
1729814764.051221,39.704,0.0,35.7,56.027600102990235
1729814825.1297815,39.704,7.0,35.3,56.028134284746656
1729814943.3740225,40.242,4.7,35.5,56.02880201194217
1729815004.7805088,39.704,6.5,35.8,56.02904239373255
1729815066.2303977,39.166,0.5,35.7,56.029683411840246
1729815127.3787599,39.166,0.0,35.7,56.029816957279344
1729815188.4148002,39.166,0.0,35.7,56.03029772086012
1729815250.2302783,39.704,0.0,35.7,56.03045797538704
1729815312.1502447,39.166,7.0,35.9,56.030858611704346
1729815373.468283,39.704,0.0,36.0,56.03152633889986
1729815435.024559,39.704,0.0,35.7,56.03168659342679
1729815497.2271805,39.704,0.0,35.7,56.031980393392814
1729815558.6108446,39.166,2.3,35.7,56.03251457514923
1729815653.094141,39.704,1.5,35.7,56.03438421129666
1729815714.287672,40.242,1.0,35.9,56.034597883999226
1729815775.723341,39.704,1.8,36.1,56.03529232028256
1729815837.1644464,39.704,6.5,35.9,56.03590662930243
1729815898.4077199,39.704,0.2,36.1,56.03587992021461
1729815959.78093,39.166,0.5,35.8,56.036253847444094
1729816021.216333,39.704,0.5,35.6,56.0366544837614
1729816082.3746881,39.704,0.0,35.6,56.037161956430005
1729816143.8101802,39.704,7.3,36.4,56.037242083693464
1729816205.2747219,39.166,0.0,36.2,56.037802974537684
1729816266.362986,39.166,0.0,36.6,56.03804335632808
1729816327.5504816,39.166,0.2,36.7,56.03863095626013
1729816388.7236032,39.166,2.8,36.8,56.03881791987487
1729816450.1493208,39.166,4.6,36.2,56.039485647070386
1729816511.3108861,39.704,0.0,36.9,56.039565774333845
1729816572.7792826,39.704,1.0,36.7,56.04012666517808
1729816634.2108607,38.628,1.2,36.6,56.04034033788064
1729816695.3812597,38.628,5.9,36.4,56.040634137846666
1729816756.8156219,39.166,0.8,36.7,56.04130186504218
1729816818.5144722,38.628,0.5,36.4,56.04138199230565
1729816917.085975,39.704,0.0,36.2,56.04218326494026
1729816978.278073,39.704,0.3,36.4,56.04250377399411
1729817039.7223022,39.704,6.7,36.6,56.04335846480437
1729817101.4070578,39.166,1.7,36.5,56.04346530115565
1729817163.2218118,39.166,1.5,36.6,56.04407961017552
1729817224.363449,39.704,0.0,36.3,56.04421315561462
1729817285.4497378,39.704,0.2,36.1,56.04456037375629
1729817347.2462027,39.166,6.5,36.2,56.04506784642488
1729817409.1017866,39.166,0.5,36.0,56.045174682776164
1729817470.8776534,39.166,0.0,36.3,56.045869119059496
1729817535.3306873,39.166,0.0,36.1,56.04616291902552
1729817597.3045855,39.704,0.0,35.6,56.04664368260629
1729817658.5486486,39.704,0.0,36.2,56.04672380986976
1729817719.982374,40.242,13.7,35.8,56.04712444618707
1729817810.529357,39.704,0.5,36.0,56.048192809699884
1729817871.7231514,39.704,15.2,36.3,56.04835306422681
1729817932.878812,39.704,6.0,36.6,56.04859344601719
1729817994.6138916,39.704,0.3,36.5,56.048887245983224
1729818113.9832084,39.704,4.1,36.6,56.05022270037425
1729818175.6665456,39.704,0.2,36.4,56.050810300306296
1729818237.0733712,39.704,0.0,36.8,56.051424609326176
1729818298.2265508,40.242,6.6,36.7,56.05134448206272
1729818359.673886,39.704,3.8,36.3,56.05201220925823
1729818421.1151674,39.704,3.1,36.0,56.05214575469732
1729818482.2840276,39.704,0.0,36.2,56.05265322736592
1729818543.7042947,40.242,0.5,36.4,56.05284019098066
1729818605.1606824,39.704,0.0,36.6,56.107887620978815
1729818666.3319373,39.166,6.5,36.9,56.10850192999869
1729818727.818992,39.166,0.0,36.7,56.10863547543779
1729818789.1895509,39.166,0.0,36.3,56.109009402667276
1729818850.36925,39.704,0.5,36.1,56.10954358442368
1729818911.3920536,39.704,0.8,36.2,56.11069207519998
1729818973.1751847,38.628,7.2,36.6,56.11135980239549
1729819034.7261071,39.166,0.0,37.1,56.111546766010235
1729819096.176072,39.166,0.5,35.6,56.11205423867882
1729819157.656562,39.704,0.0,35.8,56.11232132955703
1729819218.7685463,39.704,6.7,35.7,56.11296234766472
1729819313.2507458,40.242,1.3,36.5,56.11368349303587
1729819374.6904774,40.242,1.0,36.1,56.114217674792286
1729819436.1300356,39.704,0.3,36.8,56.11456489293395
1729819497.3073637,39.704,6.5,36.7,56.11475185654869
1729819558.758222,39.704,1.0,36.0,56.11536616556857
1729819620.2183273,40.242,0.0,36.3,56.115473001919845
1729819681.3781629,39.166,0.8,35.7,56.11598047458845
1729819742.78614,39.704,0.2,36.0,56.11624756546665
1729819804.7500925,39.704,7.2,36.3,56.11691529266216
1729819866.3536925,39.166,0.0,36.7,56.11710225627691
1729819928.1648843,39.166,0.0,36.3,56.117583019857676
1729819989.7037594,39.704,0.5,36.4,56.117743274384594
1729820051.1569865,39.704,0.0,36.2,56.11827745614101
1729820112.3420496,39.704,6.5,36.3,56.11843771066793
1729820173.764462,39.166,0.0,36.2,56.119105437863446
1729820235.2214065,39.166,0.2,36.0,56.119238983302544
1729820296.9081883,39.704,1.7,36.1,56.11977316505896
1729820358.4615805,39.704,0.8,37.0,56.11993341958588
1729820420.1573431,39.704,7.8,36.7,56.12065456495704
1729820517.7290225,39.704,0.0,36.8,56.121322292152556
1729820579.0906556,39.704,0.3,36.8,56.12185647390896
1729820647.0063589,39.704,0.0,36.5,56.121776346645504
1729820708.3283374,39.166,0.5,36.7,56.12239065566536
1729820770.242421,39.166,0.3,36.1,56.12271116471922
1729820831.2941008,39.166,1.0,36.1,56.12324534647563
1729820892.869986,39.166,6.5,36.3,56.12337889191473
1729820954.018968,39.704,0.3,36.7,56.12380623731986
1729821015.1638484,39.166,0.5,36.6,56.12396649184679
1729821076.8902771,39.704,0.8,36.3,56.12468763721794
1729821138.3251681,39.166,0.0,36.7,56.12487460083268
1729821199.8453324,38.628,13.7,36.7,56.12548890985255
1729821295.981043,39.704,0.5,36.7,56.12599638252115
1729821357.4076793,39.704,0.0,36.7,56.12631689157499
1729821420.1261644,40.242,0.0,36.7,56.12690449150705
1729821481.963507,39.166,12.1,36.4,56.181684830626985
1729821543.111837,39.704,0.5,36.7,56.18219230329559
1729821604.7758362,39.704,0.0,36.2,56.182325848734685
1729821666.6139364,39.166,2.0,36.1,56.18277990322763
1729821735.012553,39.166,0.0,35.9,56.18339421224751
1729821796.7162957,39.166,0.0,36.4,56.183501048598785
1729821858.5634034,39.704,0.8,36.4,56.18427561214558
1729821920.599157,39.704,15.0,36.9,56.18446257576033
1729822011.4881039,39.704,0.8,36.9,56.18563777562443
1729822072.6900578,40.242,4.2,36.7,56.18569119380007
1729822134.1349797,39.704,7.0,36.4,56.18630550281994
1729822196.0936913,38.628,0.0,36.5,56.18635892099558
1729822257.7273624,39.166,0.0,36.5,56.18804159352828
1729822319.2358723,39.704,0.0,36.9,56.18817513896739
1729822380.6380177,39.704,0.2,36.4,56.188308684406486
1729822441.7618756,39.704,7.5,36.5,56.1888428661629
1729822503.1883814,39.166,0.2,37.0,56.18902982977764
1729822564.372848,38.628,0.2,37.0,56.18959072062187
1729822625.80723,39.704,0.5,36.9,56.189831102412256
1729822687.247289,39.704,0.2,36.5,56.190365284168664
1729822748.3880515,39.704,7.2,35.9,56.19052553869559
1729822809.8434782,39.166,0.0,36.3,56.191033011364176
1729822871.0068316,39.166,0.0,35.7,56.191326811330214
1729822932.158435,39.704,0.5,36.2,56.19164732038405
1729822993.336034,40.242,4.1,36.2,56.19220821122829
1729823054.7840495,39.166,3.5,36.5,56.192582138457766
1729823116.573152,39.704,0.5,36.3,56.193196447477646
1729823177.9142873,39.704,0.0,36.2,56.19343682926803
1729823239.0611863,39.704,18.3,36.5,56.193677211058414
1729823330.550891,39.704,0.0,36.3,56.19439835642957
1729823391.7127593,39.704,3.8,36.1,56.19490582909816
1729823453.1513755,39.704,9.3,36.4,56.19533317450329
1729823514.320813,39.704,1.2,36.3,56.19578722899624
1729823575.7570107,39.704,6.0,36.4,56.19642824710394
1729823637.215731,39.704,0.3,36.9,56.196321410752645
1729823698.3786814,39.704,0.5,36.6,56.19682888342125
1729823759.8234725,39.704,7.2,36.7,56.19714939247509
1729823821.2581227,39.704,0.5,36.7,56.1975500287924
1729823882.4185803,39.166,0.5,36.2,56.198110919636626
1729823943.5131526,39.704,0.0,36.4,56.19824446507573
1729824005.3198502,39.704,0.3,36.8,56.198832065007785
1729824067.0065968,39.704,7.2,37.2,56.19896561044688
1729824128.5703847,39.704,0.2,36.8,56.19957991946676
1729824189.6991494,39.166,0.0,37.0,56.19968675581804
1729824250.9177308,38.628,0.3,37.1,56.19974017399368
1729824312.1410453,38.628,1.3,37.1,56.200007264871886
1729824373.3514314,38.628,9.7,37.8,56.20019422848663
1729824434.5714343,39.166,0.0,36.5,56.20022093757445
1729824495.611332,38.628,0.3,36.2,56.20096879203342
1729824556.8772385,38.628,0.8,36.3,56.20075511933086
1729824626.5359862,40.78,2.5,36.6,56.2018501919315
1729824687.8790684,40.78,2.0,37.8,56.201609810141115
1729824749.1076367,41.856,0.0,36.5,56.201663228316754
1729856311.8954577,36.511,0.0,9.4,47.529456525522136
1729859913.43023,35.05,0.3,8.9,47.36396790894527
1729863514.562877,37.485,0.0,8.9,47.66691767465357
1729867116.0223312,41.381,5.3,8.9,47.66942248124559
1729870719.6060266,45.764,3.8,8.9,47.671927287837605
1729874323.0986366,44.79,3.3,8.9,47.67444527762222
1729877926.6956367,46.738,1.3,8.9,47.676963267406826
1729881530.2310276,49.173,0.5,8.9,47.67948125719143
1729885133.0076373,44.303,9.4,9.0,47.68198606378345
1729888736.6007805,44.303,7.1,8.9,47.68451723676065
1729892340.513076,40.894,1.3,9.0,47.68700886016008
1729895942.439328,40.407,13.1,9.0,47.68954003313727
1729899544.3846254,39.433,0.2,9.0,47.69201847334411
1729903147.6979775,38.459,0.7,8.9,47.69454964632131
1729906750.7361531,39.92,1.3,9.0,47.69705445291333
1729910354.6003532,40.407,0.7,9.0,47.699572442697935
1729913957.8911984,38.946,0.0,9.0,47.72907642771339
1729917560.7787282,40.894,0.3,9.0,47.73160760069059
1729921163.423493,39.92,0.0,8.9,47.73411240728261
1729924767.0621068,40.407,1.2,9.0,47.736656763452395
1729928370.53843,40.407,0.2,9.1,47.739148386851824
1729931973.2526867,40.894,0.5,9.0,47.74165319344384
1729935576.9437025,43.816,1.7,9.0,47.744171183228445
1729939179.351369,42.355,0.3,9.0,47.74664962343529
1729942782.6498792,48.199,0.3,9.1,47.74915443002731
1729946465.48714,52.582,0.5,9.1,47.75221293070809
1729946469.496527,52.582,0.7,9.1,47.752226113900676
1729946473.5051746,52.582,13.4,9.1,47.75223929709326
1729946477.516004,52.582,0.5,9.1,47.75223929709326
1729946481.524632,52.582,0.3,9.1,47.752252480285854
1729946485.533489,52.095,13.2,9.1,47.75227884667103
1729946489.5411422,53.556,0.3,9.1,47.75230521305621
1729946493.55061,53.069,0.5,9.1,47.75230521305621
1729946497.5593247,53.556,11.8,9.1,47.752318396248796
1729946501.56698,52.582,0.5,9.1,47.752331579441396
1729946505.5766199,51.121,2.2,9.1,47.75235794582657
1729946509.5851586,53.556,8.4,9.1,47.75235794582657
1729946513.5928364,52.582,1.0,9.1,47.752384312211746
1729946517.6024573,51.608,0.2,9.1,47.752384312211746
1729946521.6111207,54.53,5.8,9.1,47.752384312211746
1729946525.6193185,52.095,0.3,9.1,47.75241067859693
1729946529.6290061,53.069,0.7,9.1,47.75241067859693
1729946533.6415522,53.556,2.0,9.1,47.75242386178952
1729946537.6496835,53.069,0.8,9.1,47.75242386178952
1729946541.6585798,53.069,0.0,9.1,47.75242386178952
1729946545.6673548,52.582,0.7,9.1,47.752450228174695
1729946549.6755989,52.582,0.7,9.1,47.75246341136729
1729946553.685144,52.095,0.8,9.1,47.75247659455988
1729946557.694011,52.095,0.5,9.1,47.75247659455988
1729946561.7021837,52.582,0.7,9.1,47.75276662479685
1729946570.7180882,52.582,0.7,9.1,47.75280617437462
1729946579.7392557,52.095,13.1,9.1,47.75283254075979
1729946588.7601645,52.095,0.3,9.1,47.752858907144976
1729946597.778869,52.582,0.5,9.1,47.752885273530154
1729946606.796536,52.095,0.3,9.1,47.75291163991533
1729946615.817263,52.582,5.6,9.1,47.7529511894931
1729946624.8383422,52.582,0.0,9.1,47.75297755587828
1729946633.8560157,51.608,0.3,9.1,47.75300392226346
1729946642.874198,52.582,0.5,9.1,47.75305665503382
1729946651.8955402,53.069,0.2,9.1,47.753083021418995
1729946660.916143,52.095,2.5,9.1,47.75310938780418
1729946669.9355197,53.556,1.3,9.2,47.753122570996766
1729946678.9526358,52.095,2.0,9.2,47.75316212057453
1729946687.9739926,53.069,0.8,9.2,47.75317530376712
1729946696.9982772,52.095,12.3,9.2,47.753188486959715
1729946706.018299,52.582,1.8,9.2,47.75324121973007
1729946715.0364857,52.582,0.8,9.2,47.753280769307835
1729946724.054039,52.095,0.7,9.2,47.75329395250043
1729946733.0750663,54.043,11.5,9.2,47.75330713569302
1729946743.9426925,52.582,9.7,9.2,47.75335986846338
1729946752.9638588,52.095,0.5,9.2,47.75343896761892
1729946761.984996,52.582,11.6,9.2,47.753781730626244
1729946776.0185726,52.095,0.2,9.2,47.753821280204015
1729946790.0481021,52.095,2.0,9.2,47.75387401297437
1729946801.8542705,53.069,0.5,9.4,47.752595243293186
1729950402.934161,49.66,0.3,9.1,47.75487593561118
1729954006.8139946,51.121,0.3,9.2,47.7573675590106
1729957610.6633482,49.173,0.3,9.1,47.759938281565574
1729961212.8441238,53.556,0.5,9.2,47.76245627135018
1729964813.95247,52.095,0.5,9.2,47.76494789474961
1729968415.0605125,53.069,0.5,9.2,47.76750543411198
1729972019.0320396,52.582,0.0,9.2,47.769983874318825
1729975620.500967,47.225,0.0,9.2,47.77250186410343
1729979224.27697,44.303,0.0,9.2,47.775006670695454
1729982826.2557616,43.816,12.9,9.2,47.77751147728747
1729986429.5690289,42.842,13.1,9.2,47.78004265026466
1729990032.6011941,42.355,11.0,9.2,47.78254745685668
1729993635.6305714,41.381,5.3,9.2,47.785052263448705
1729997238.5335705,40.894,0.3,9.2,47.7875834364259
1730000841.053046,39.433,0.2,9.3,47.3377597220772
1730004443.7025588,36.998,1.0,9.3,47.3402908950544
1730008046.1435618,36.024,0.7,9.3,47.3428220680316
1730011647.495882,36.511,0.8,9.3,47.34534005781621
1730015249.5507772,36.998,0.0,9.3,47.347858047600816
1730018852.3454082,36.511,0.2,9.3,47.350389220578016
1730022455.999284,37.972,0.8,9.8,47.35315769102183
1730026059.6727104,42.842,0.3,9.9,47.35603162700635
1730029660.9035742,44.303,0.0,9.9,47.358958295761234
1730033263.078261,43.816,11.9,9.9,47.36188496451612
1730036866.8982837,46.251,8.4,9.8,47.364851182848774
1730040468.2143624,48.686,0.5,9.4,47.36748782136669
1730044069.5730176,50.147,0.3,9.4,47.3699926279587
1730047671.3056307,52.095,0.0,9.3,47.372510617743316
1730051273.223244,47.225,0.0,9.4,47.375028607527916
1730054877.2030745,45.764,0.3,9.4,47.37753341411994
1730058480.8588564,42.355,0.5,9.4,47.380051403904545
1730062084.7020762,40.894,0.5,9.4,47.38255621049656
1730065688.150663,39.433,0.0,9.5,47.38508738347376
1730069290.683108,38.459,0.3,9.4,47.414604551681805
1730072892.349372,37.485,0.5,9.4,47.417096175081234
1730076495.0210922,36.998,0.2,9.4,47.41962734805843
1730080097.8828382,36.511,0.2,9.4,47.42213215465045
1730083700.095668,36.998,6.8,9.4,47.42466332762765
1730087302.8448517,35.05,12.9,9.5,47.42719450060485
1730090906.0738904,35.537,13.3,9.5,47.42968612400427
1730094508.335725,34.563,0.3,9.5,47.43221729698147
1730098110.7181954,36.024,1.8,9.5,47.43474846995867
1730101713.1251788,35.537,0.3,9.4,47.4372400933581
1730105314.7443645,35.537,0.0,10.0,47.4406413570462
1730108915.911588,38.459,0.2,10.0,47.44359439218627
1730112519.1564991,39.92,1.2,9.9,47.44654742732633
1730116120.5841465,48.686,0.3,10.1,47.44955319523675
1730119722.5055494,47.225,11.6,10.1,47.45250623037682
1730123325.0599923,54.53,9.7,10.0,47.45544608232429
1730126927.31004,51.608,8.3,9.8,47.490829771234694
1730130530.1461358,55.017,0.5,9.6,47.493097280360104
1730134213.820219,53.069,0.0,11.6,47.594911076729346
1730134303.043762,54.043,1.0,11.8,47.622450766048956
1730134586.2314758,53.556,0.2,13.4,47.62432277939667
1730134670.4167407,53.069,2.0,13.3,47.62575974738893
1730134759.5899026,52.582,12.9,13.3,47.627038517070126
1730134848.7861676,52.582,2.0,13.3,47.62847548506239
1730134942.996291,53.556,1.0,13.3,47.62949059089179
1730135037.2319055,52.095,0.7,13.1,47.63043978075823
1730135330.434859,54.043,2.5,14.5,47.63327416716499
1730135424.635402,54.53,0.8,13.4,47.63426290660921
1730135717.8612018,54.043,3.3,14.3,47.63670179723828
1730135812.0840776,55.017,1.3,13.1,47.63803329968982
1730135911.3202932,53.069,0.5,13.1,47.63886384082297
1730136010.531663,53.556,0.3,13.3,47.63998441219308
1730136070.3715742,54.043,0.2,13.6,47.635686691408885
1730139674.2878869,51.608,0.2,13.3,47.60883252810393
1730143276.3489914,43.329,37.0,13.3,47.612036043903196
1730146878.1236188,39.92,9.4,13.3,47.61473859838405
1730150481.7721746,38.459,6.9,13.2,47.61767845033153
1730154085.0834124,39.433,8.9,13.2,47.62065785185678
1730157687.6870515,41.381,12.9,13.3,47.623610886996836
1730161291.2531114,38.946,12.9,13.5,47.653576283752926
1730164892.7525928,38.946,0.8,13.3,47.65652931889299
1730168495.783663,38.946,0.7,13.5,47.659495537225645
1730172098.4560962,38.946,0.7,13.3,47.662488121943476
1730175702.2843862,37.972,0.2,12.8,47.66523022600211
1730179307.0857267,37.972,0.0,12.9,47.66772184940153
1730182910.139256,36.998,0.5,12.9,47.67026620557132
1730186512.295918,36.024,0.7,12.9,47.67277101216334
1730190114.2653775,36.998,1.0,12.8,47.67530218514054
1730193717.6492658,38.946,1.8,12.8,47.67779380853997
1730197320.9161656,47.712,0.5,12.9,47.68029861513198
1730200924.750797,52.582,0.0,12.9,47.68289570407213
1730204528.7029278,55.017,0.2,12.8,47.68542687704932
1730208130.5407765,52.582,0.7,12.9,47.69067378769998
1730211732.7962058,52.582,0.3,12.9,47.722590296959325
1730215334.460307,53.069,0.3,13.3,47.728377718506145
1730218937.4170606,52.582,0.0,12.8,47.76108521932086
1730222538.8113344,54.53,10.8,13.3,47.80506434979967
1730226142.538198,53.556,7.6,12.5,47.83734998845152
1730229744.7058678,52.582,12.3,12.3,47.83985479504354
1730233348.697954,50.147,12.9,12.3,47.84241233440592
1730236952.179676,45.764,13.6,14.6,47.84473257630168
1730240553.933422,43.329,1.5,14.4,47.84742194758995
1730244157.5360658,41.381,0.3,14.4,47.849939937374565
1730247760.644759,39.92,0.0,14.4,47.85244474396658
1730251363.6761014,38.459,0.3,12.3,47.85497591694378
1730254967.0419016,37.485,0.3,12.4,47.857480723535794
1730258570.499012,36.511,1.8,12.4,47.859484568809414
1730262172.9756627,35.537,0.0,12.4,47.8620289249792
1730265775.35009,35.05,0.3,12.4,47.86452054837863
1730269378.0598624,35.537,0.5,12.4,47.86703853816323
1730272980.0475872,35.05,0.0,12.5,47.86956971114043
1730276582.4628825,34.563,0.5,12.5,47.872087700925036
1730280185.785679,39.433,0.5,12.4,47.87460569070965
1730283797.7224772,48.686,9.2,13.0,47.93766090086555
1730283811.7492375,48.199,1.0,13.0,47.937740000021094
1730283822.714845,47.712,0.5,13.1,47.937080840391616
1730294978.5162277,40.407,1.5,8.6,47.54522362385926
1730295508.0075736,44.303,2.5,8.7,47.600764414239116
1730300576.9649937,51.608,0.7,8.9,47.73494294841575
1730304178.8846188,54.043,0.5,9.0,47.73518024588236
1730307781.0978296,59.4,1.0,9.1,47.73541754334897
1730311382.9891307,51.121,0.2,9.0,47.735654840815585
1730314985.0204659,47.712,0.5,9.1,47.73587895508961
1730318586.2956455,39.433,7.9,9.0,47.73610306936364
1730320961.5799143,50.464,62.6,37.9,57.26129286942141
1730321559.333311,42.932,1.7,48.1,56.75849429119957
1730322187.5246825,39.433,0.5,10.6,47.73593168785997
1730322771.2247093,38.628,26.3,31.3,56.86920346021574
1730322833.345824,38.09,0.5,28.5,56.86933700565485
1730322894.7846475,41.856,1.5,48.3,56.866933187751
1730325788.8103538,38.946,0.7,10.7,47.736155802133986
1730329390.2450483,39.433,0.5,10.7,47.73637991640801
1730332993.5100765,38.946,1.0,9.0,47.736617213874624
1730336594.6406293,36.511,0.2,9.2,47.736788595378286
1730340195.7961817,36.024,1.0,9.1,47.73706544242267
1730343797.0214913,33.589,4.0,9.2,47.73719727434857
1730347398.1473107,34.563,0.3,9.1,47.737421388622586
1730351000.1575541,33.589,0.3,9.1,47.73767186928179
1730354601.943247,34.076,0.3,9.0,47.73789598355581
1730358203.7916257,34.076,0.3,9.1,47.73817283060019
1730361805.1393788,34.076,0.0,9.2,47.73860787595565
1730365408.1819813,34.076,2.0,9.2,47.73884517342226
1730369009.580946,41.868,5.1,9.2,47.73910883727405
1730372611.43694,43.329,0.8,9.2,47.739319768355486
1730376213.4856267,45.277,0.5,9.2,47.76663534340108
1730379814.7399542,49.66,0.3,9.2,47.76687264086769
1730383416.5372057,49.66,0.2,9.1,47.76707038875653
1730387017.7324574,52.095,0.0,9.1,47.76732086941573
1730390619.0328808,49.66,11.3,9.2,47.767558166882345
1730394220.2173474,53.069,0.3,9.2,47.7677427315786
1730397821.3382344,44.303,0.2,9.2,47.76800639543039
1730401423.1866052,39.433,0.3,9.3,47.768217326511824
1730405024.3793561,42.842,0.7,9.1,47.768454623978435
1730408625.9622939,42.355,3.5,9.2,47.76869192144505
1730412227.4265952,40.894,4.1,9.2,47.768889669333895
1730415828.5628726,39.433,0.0,9.2,47.76914014999309
1730419430.6211996,37.485,0.3,9.2,47.76936426426712
1730423031.96958,36.998,0.0,9.3,47.76960156173373
1730426633.260469,36.024,0.5,9.8,47.77015525582249
1730430234.4788826,35.05,9.4,9.6,47.77016843901507
1730433835.6263678,33.102,0.5,9.7,47.77084078183715
1730437436.9905741,33.589,7.5,10.1,47.771513124659215
1730441038.8774984,33.102,0.3,9.7,47.77222501705905
1730444640.6353152,34.563,0.3,9.7,47.77288417668853
1730448242.564379,35.05,0.5,9.6,47.7735565195106
1730451844.3020177,36.024,0.5,9.6,47.774202495947485
