epoch,current_temperature_2m,current_relative_humidity_2m,current_apparent_temperature,current_is_day,current_precipitation,current_rain,current_showers,current_weather_code,current_cloud_cover,current_pressure_msl,current_surface_pressure,current_wind_speed_10m,current_wind_direction_10m,current_wind_gusts_10m
1734570000,22.950000762939453,57.0,22.69620704650879,0.0,0.0,0.0,0.0,1.0,24.0,1014.2000122070312,921.54296875,10.587918281555176,144.68870544433594,23.759998321533203
1734573600,21.100000381469727,69.0,20.57773780822754,0.0,0.0,0.0,0.0,0.0,4.0,1014.5999755859376,921.3566284179688,15.5301513671875,135.93910217285156,33.839996337890625
1734577200,20.350000381469727,75.0,20.68001937866211,0.0,0.0,0.0,0.0,1.0,22.0,1014.0999755859376,920.677734375,11.246759414672852,129.80552673339844,33.839996337890625
1734580800,19.850000381469727,78.0,20.37991523742676,0.0,0.0,0.0,0.0,2.0,60.0,1014.0,920.4366455078124,10.23312282562256,129.2893829345703,28.440000534057617
1734584400,19.299999237060547,79.0,19.92525291442871,0.0,0.0,0.0,0.0,2.0,57.0,1013.4000244140624,919.7258911132812,8.66994857788086,131.63345336914062,24.84000015258789
1734588000,18.899999618530277,80.0,19.632123947143555,0.0,0.0,0.0,0.0,1.0,13.0,1013.2000122070312,919.4234008789062,7.421589851379394,129.09385681152344,21.599998474121094
1734591600,18.399999618530277,82.0,19.24608039855957,0.0,0.0,0.0,0.0,1.0,17.0,1013.5,919.5439453125,6.369049549102783,132.70936584472656,18.71999931335449
1734595200,18.0,84.0,18.948938369750977,0.0,0.0,0.0,0.0,1.0,37.0,1014.0999755859376,919.9664306640624,5.623379707336426,129.80552673339844,16.919998168945312
1734598800,18.0,85.0,19.0835018157959,1.0,0.0,0.0,0.0,0.0,5.0,1015.0999755859376,920.8735961914062,5.191993713378906,123.69009399414062,16.19999885559082
1734602400,20.450000762939453,77.0,21.591386795043945,1.0,0.0,0.0,0.0,1.0,37.0,1015.5,921.9788208007812,7.091177463531494,113.96249389648438,19.07999992370605
1734606000,23.100000381469727,69.0,24.455543518066406,1.0,0.0,0.0,0.0,1.0,33.0,1015.9000244140624,923.1322021484376,7.968938827514648,108.43504333496094,19.07999992370605
1734609600,25.350000381469727,62.0,27.2493896484375,1.0,0.0,0.0,0.0,2.0,46.0,1015.7999877929688,923.70166015625,11.60965061187744,82.87508392333984,25.19999885559082
1734613200,27.350000381469727,57.0,30.45218276977539,1.0,0.0,0.0,0.0,1.0,41.0,1016.0,924.4630737304688,10.63676643371582,66.03751373291016,25.19999885559082
1734616800,28.450000762939453,54.0,31.889453887939453,1.0,0.0,0.0,0.0,2.0,81.0,1015.5999755859376,924.41455078125,11.165804862976074,20.7723445892334,31.68000030517578
1734620400,29.200000762939453,54.0,33.184173583984375,1.0,0.0,0.0,0.0,2.0,68.0,1014.7999877929688,923.9000244140624,9.0,360.0,31.319997787475582
1734624000,30.049999237060547,48.0,32.92769241333008,1.0,0.0,0.0,0.0,2.0,78.0,1013.5,922.9571533203124,10.691452980041504,315.0000915527344,28.799999237060547
1734627600,30.700000762939453,45.0,33.215919494628906,1.0,0.0,0.0,0.0,2.0,81.0,1012.5999755859376,922.3204956054688,9.44957160949707,287.7447509765625,23.399999618530277
1734631200,30.75,44.0,32.85182571411133,1.0,0.0,0.0,0.0,2.0,76.0,1011.9000244140624,921.6970825195312,7.172948837280273,287.5256652832031,21.239999771118164
1734634800,30.450000762939453,45.0,32.14825820922852,1.0,0.0,0.0,0.0,2.0,74.0,1011.4000244140624,921.1572875976562,5.804825305938721,299.7447814941406,16.919998168945312
1734638400,30.049999237060547,46.0,32.048221588134766,1.0,0.0,0.0,0.0,2.0,75.0,1010.9000244140624,920.5894775390624,3.7064266204833984,330.94549560546875,14.039999961853027
1734642000,29.200000762939453,48.0,30.95386505126953,1.0,0.0,0.0,0.0,3.0,100.0,1010.5999755859376,920.0762329101562,5.091168403625488,8.130019187927246,15.119998931884766
1734645600,27.350000381469727,57.0,29.683528900146484,0.0,0.0,0.0,0.0,3.0,100.0,1011.2000122070312,920.0955200195312,4.198285102844238,30.963695526123047,9.720000267028809
1734649200,25.75,66.0,28.51852035522461,0.0,0.0,0.0,0.0,3.0,100.0,1011.7999877929688,920.1805419921876,3.877318382263184,21.801475524902344,9.720000267028809
1734652800,25.049999237060547,71.0,28.294715881347656,0.0,0.0,0.0,0.0,3.0,94.0,1012.2999877929688,920.4318237304688,2.2768397331237797,341.56494140625,9.0
1734656400,24.950000762939453,72.0,28.274925231933597,0.0,0.0,0.0,0.0,3.0,100.0,1012.7000122070312,920.7664794921876,2.1600000858306885,360.0,6.119999885559082
1734660000,24.700000762939453,69.0,27.42691802978516,0.0,0.0,0.0,0.0,3.0,100.0,1012.5,920.5117797851562,3.239999771118164,360.0,7.199999809265137
1734663600,24.25,70.0,26.70758819580078,0.0,0.0,0.0,0.0,3.0,100.0,1012.2999877929688,920.1984252929688,4.452953815460205,345.9637145996094,12.239999771118164
1734667200,23.049999237060547,73.0,25.489866256713867,0.0,0.0,0.0,0.0,3.0,100.0,1012.0,919.5736694335938,3.075841426849365,339.4438781738281,9.359999656677246
1734670800,22.600000381469727,77.0,25.038719177246094,0.0,0.0,0.0,0.0,3.0,97.0,1011.4000244140624,918.8955688476562,4.379589080810547,9.462247848510742,10.799999237060549
1734674400,21.950000762939453,79.0,24.242202758789062,0.0,0.0,0.0,0.0,3.0,100.0,1011.5,918.794189453125,4.6938252449035645,4.398633003234863,13.679999351501465
1734678000,21.549999237060547,81.0,24.23412322998047,0.0,0.0,0.0,0.0,1.0,38.0,1010.7999877929688,918.0396118164062,2.0364675521850586,44.99989700317383,11.159998893737791
1734681600,20.950000762939453,83.0,23.372852325439453,0.0,0.0,0.0,0.0,3.0,100.0,1011.4000244140624,918.4058837890624,3.219938039779663,26.564985275268555,8.279999732971191
1734685200,20.649999618530277,85.0,22.84971809387207,1.0,0.0,0.0,0.0,3.0,100.0,1012.0999755859376,918.9517822265624,5.014219284057617,21.03758811950684,12.959999084472656
1734688800,22.75,78.0,25.253419876098636,1.0,0.0,0.0,0.0,3.0,89.0,1012.5999755859376,920.0301513671876,5.052840709686279,4.085536956787109,14.75999927520752
1734692400,24.700000762939453,72.0,26.97539329528809,1.0,0.0,0.0,0.0,1.0,21.0,1012.7000122070312,920.693603515625,8.55710220336914,337.7509155273437,20.51999855041504
1734696000,25.899999618530277,67.0,27.840660095214844,1.0,0.0,0.0,0.0,2.0,69.0,1012.7000122070312,921.0422973632812,14.007655143737791,334.0935363769531,37.07999801635742
1734699600,27.600000381469727,61.0,30.158153533935547,1.0,0.0,0.0,0.0,2.0,45.0,1012.5999755859376,921.441162109375,15.175612449645996,337.6937561035156,43.560001373291016
1734703200,28.200000762939453,60.0,30.78071594238281,1.0,0.0,0.0,0.0,3.0,100.0,1012.2999877929688,921.3394775390624,15.79083251953125,335.77227783203125,44.63999557495117
1734706800,28.799999237060547,58.0,30.963359832763672,1.0,0.0,0.0,0.0,3.0,100.0,1011.5999755859376,920.8732299804688,15.941944122314451,334.5923156738281,44.27999877929688
1734710400,28.850000381469727,57.0,30.68785858154297,1.0,0.1000000014901161,0.0,0.1000000014901161,3.0,100.0,1010.5,919.885986328125,15.946009635925291,331.6993408203125,43.560001373291016
1734714000,28.899999618530277,59.0,30.47520446777344,1.0,0.1000000014901161,0.0,0.1000000014901161,80.0,100.0,1009.2999877929688,918.8076171875,15.941944122314451,334.5923156738281,41.03999710083008
1734717600,27.0,70.0,29.66024398803711,1.0,0.800000011920929,0.0,0.800000011920929,96.0,100.0,1009.0,917.99365234375,11.983187675476074,327.2647705078125,37.79999923706055
1734721200,25.899999618530277,75.0,29.228729248046875,1.0,1.2000000476837158,0.0,1.2000000476837158,96.0,100.0,1009.0999755859376,917.7681274414062,7.65370512008667,318.81414794921875,30.599998474121094
1734724800,24.5,78.0,27.7410888671875,1.0,0.800000011920929,0.0,0.800000011920929,96.0,100.0,1009.7999877929688,917.998779296875,5.692099094390869,304.6952209472656,27.0
1734728400,23.450000762939453,83.0,26.533611297607425,1.0,0.3000000119209289,0.0,0.3000000119209289,95.0,100.0,1010.0999755859376,917.964599609375,6.725354194641113,285.524169921875,28.07999992370605
1734732000,23.049999237060547,89.0,27.26822662353516,0.0,0.0,0.0,0.0,3.0,100.0,1011.0,918.6649780273438,1.6099690198898315,26.564985275268555,12.239999771118164
1734735600,22.600000381469727,90.0,26.38950538635254,0.0,0.0,0.0,0.0,3.0,100.0,1011.9000244140624,919.349853515625,3.5999999046325684,53.13002014160156,9.359999656677246
1734739200,22.450000762939453,89.0,25.92034912109375,0.0,0.0,0.0,0.0,3.0,100.0,1012.7999877929688,920.123291015625,4.6102495193481445,51.34017181396485,12.59999942779541
1734742800,22.049999237060547,89.0,25.350351333618164,0.0,0.0,0.0,0.0,3.0,100.0,1013.0999755859376,920.277099609375,4.394360065460205,55.00790023803711,12.959999084472656
1734746400,21.700000762939453,91.0,25.036319732666016,0.0,0.0,0.0,0.0,3.0,100.0,1013.0999755859376,920.1731567382812,4.198285102844238,30.963695526123047,12.239999771118164
1734750000,21.600000381469727,92.0,24.883869171142575,0.0,0.0,0.0,0.0,3.0,100.0,1012.5,919.5986328125,4.829906940460205,26.564985275268555,14.039999961853027
1734753600,20.850000381469727,91.0,23.67661476135254,0.0,0.0,0.0,0.0,3.0,100.0,1012.5,919.374755859375,4.843304634094238,41.98712921142578,14.75999927520752
1734757200,20.850000381469727,90.0,23.554941177368164,0.0,0.0,0.0,0.0,3.0,100.0,1011.9000244140624,918.8300170898438,5.091168403625488,44.99989700317383,14.75999927520752
1734760800,20.799999237060547,90.0,23.50971984863281,0.0,0.0,0.0,0.0,3.0,100.0,1011.5999755859376,918.5426025390624,4.896529674530029,36.02747344970703,15.480000495910645
1734764400,20.850000381469727,90.0,23.46730613708496,0.0,0.0,0.0,0.0,3.0,100.0,1011.7000122070312,918.6483764648438,5.692099094390869,34.695220947265625,15.84000015258789
1734768000,20.950000762939453,89.0,23.5573673248291,0.0,0.0,0.0,0.0,3.0,100.0,1012.2000122070312,919.13232421875,5.495161056518555,31.60745429992676,16.19999885559082
1734771600,21.049999237060547,89.0,23.71836471557617,1.0,0.0,0.0,0.0,3.0,100.0,1012.7999877929688,919.70703125,5.399999618530273,36.86997985839844,15.119998931884766
1734775200,21.450000762939453,87.0,24.07290267944336,1.0,0.0,0.0,0.0,3.0,100.0,1013.5,920.4619750976562,5.804825305938721,29.74479484558105,16.919998168945312
1734778800,22.649999618530277,83.0,24.994176864624023,1.0,0.0,0.0,0.0,3.0,95.0,1013.7000122070312,921.0003051757812,9.107358932495115,18.4350528717041,21.599998474121094
1734782400,23.700000762939453,79.0,25.92882537841797,1.0,0.0,0.0,0.0,3.0,100.0,1013.5999755859376,921.2188110351562,10.661107063293455,11.689340591430664,25.559999465942383
1734786000,24.450000762939453,77.0,26.8115177154541,1.0,0.2000000029802322,0.0,0.2000000029802322,95.0,100.0,1014.0,921.8023071289062,10.823972702026367,356.1860046386719,26.280000686645508
1734789600,24.600000381469727,78.0,27.160066604614254,1.0,0.5,0.0,0.5,95.0,100.0,1013.5999755859376,921.482666015625,10.703569412231444,340.3460998535156,27.71999931335449
1734793200,24.200000762939453,81.0,27.0756778717041,1.0,0.800000011920929,0.0,0.800000011920929,95.0,100.0,1013.2000122070312,921.002197265625,9.339207649230955,332.447265625,31.319997787475582
1734796800,25.700000762939453,73.0,28.12047576904297,1.0,0.800000011920929,0.0,0.800000011920929,96.0,100.0,1012.0,920.3477783203124,11.60965061187744,352.87506103515625,28.799999237060547
1734800400,24.75,78.0,27.58020782470703,1.0,0.699999988079071,0.0,0.699999988079071,96.0,100.0,1011.2999877929688,919.4354248046876,9.36691951751709,357.7974548339844,28.07999992370605
1734804000,25.25,77.0,28.3924560546875,1.0,0.2000000029802322,0.0,0.2000000029802322,95.0,100.0,1011.0,919.307861328125,8.20926284790039,344.74481201171875,25.559999465942383
1734807600,24.649999618530277,80.0,28.0721435546875,1.0,0.5,0.0,0.5,95.0,100.0,1010.5,918.6788330078124,6.439876079559326,333.4350280761719,24.84000015258789
1734811200,24.299999237060547,82.0,28.08173370361328,1.0,0.2000000029802322,0.0,0.2000000029802322,95.0,100.0,1010.5,918.5768432617188,4.198285102844238,329.03631591796875,23.399999618530277
1734814800,23.899999618530277,84.0,28.027496337890625,1.0,0.2000000029802322,0.0,0.2000000029802322,95.0,100.0,1011.2000122070312,919.09619140625,1.8356469869613647,258.6900939941406,15.480000495910645
1734818400,22.25,89.0,25.65704345703125,0.0,0.1000000014901161,0.0,0.1000000014901161,80.0,100.0,1012.2999877929688,919.6096801757812,4.349896430969238,24.443952560424805,11.879999160766602
1734822000,21.75,92.0,25.294252395629883,0.0,0.0,0.0,0.0,3.0,100.0,1013.2000122070312,920.279052734375,3.563817977905273,44.99989700317383,10.799999237060549
1734825600,21.5,93.0,24.968982696533203,0.0,0.0,0.0,0.0,3.0,100.0,1013.9000244140624,920.8402099609376,3.826852560043335,41.18583679199219,10.440000534057615
1734829200,21.350000381469727,94.0,24.795726776123047,0.0,0.0,0.0,0.0,3.0,100.0,1014.4000244140624,921.2496337890624,4.072935104370117,44.99989700317383,10.799999237060549
1734832800,21.100000381469727,95.0,24.690574645996094,0.0,0.0,0.0,0.0,3.0,100.0,1014.5999755859376,921.3566284179688,2.811689853668213,39.80552673339844,10.799999237060549
1734836400,20.950000762939453,96.0,24.624956130981445,0.0,0.0,0.0,0.0,45.0,100.0,1014.0999755859376,920.8576049804688,2.3051247596740723,38.65982818603516,7.920000076293945
1734840000,20.399999618530277,96.0,23.757810592651367,0.0,0.0,0.0,0.0,45.0,100.0,1014.5,921.0559692382812,2.595996856689453,33.69010162353516,6.839999675750732
1734843600,20.299999237060547,95.0,23.45606803894043,0.0,0.1000000014901161,0.0,0.1000000014901161,80.0,100.0,1013.4000244140624,920.0272827148438,3.075841426849365,20.556127548217773,9.359999656677246
1734847200,20.049999237060547,95.0,23.08577919006348,0.0,0.2000000029802322,0.0,0.2000000029802322,80.0,100.0,1013.2999877929688,919.861328125,3.075841426849365,20.556127548217773,9.720000267028809
1734850800,19.950000762939453,95.0,22.96341133117676,0.0,0.1000000014901161,0.0,0.1000000014901161,80.0,100.0,1013.5,920.0127563476562,2.9024126529693604,29.74479484558105,9.0
1734854400,19.850000381469727,95.0,22.769699096679688,0.0,0.1000000014901161,0.0,0.1000000014901161,80.0,100.0,1014.0,920.4366455078124,3.219938039779663,26.564985275268555,10.079999923706056
1734858000,19.850000381469727,96.0,22.784290313720703,1.0,0.0,0.0,0.0,3.0,100.0,1014.7000122070312,921.072021484375,3.6712939739227295,11.309895515441896,11.879999160766602
1734861600,20.149999618530277,94.0,22.91582679748535,1.0,0.0,0.0,0.0,3.0,100.0,1015.0999755859376,921.5253295898438,4.6938252449035645,4.398633003234863,14.039999961853027
1734865200,20.950000762939453,91.0,23.68431663513184,1.0,0.0,0.0,0.0,3.0,90.0,1015.5999755859376,922.2196655273438,5.804825305938721,352.87506103515625,15.84000015258789
1734868800,21.700000762939453,89.0,24.00589942932129,1.0,0.1000000014901161,0.0,0.1000000014901161,80.0,85.0,1015.5999755859376,922.44384765625,10.028438568115234,338.96240234375,23.399999618530277
1734872400,22.549999237060547,85.0,24.790977478027344,1.0,0.1000000014901161,0.0,0.1000000014901161,80.0,100.0,1015.7000122070312,922.78759765625,10.787993431091309,334.29010009765625,26.63999938964844
1734876000,23.75,79.0,26.136381149291992,1.0,0.0,0.0,0.0,3.0,100.0,1015.5,922.9603271484376,9.826087951660156,331.5571594238281,26.280000686645508
1734879600,24.149999618530277,79.0,26.856678009033203,1.0,0.0,0.0,0.0,3.0,100.0,1015.0999755859376,922.7145385742188,8.891343116760254,328.2405700683594,25.919998168945312
1734883200,24.5,77.0,27.24000358581543,1.0,0.1000000014901161,0.0,0.1000000014901161,80.0,100.0,1013.7000122070312,921.5442504882812,8.396570205688477,300.96368408203125,23.759998321533203
1734886800,23.75,81.0,26.499536514282227,1.0,0.3000000119209289,0.0,0.3000000119209289,95.0,100.0,1013.4000244140624,921.0517578125,8.654986381530762,286.9275817871094,23.759998321533203
